Actual (mm),Predicted (mm)
477.2999999999999,505.8161
262.6,282.50208
31.0,-0.22414392
-117.7999999999999,-178.18445
-120.3,-154.77441
-7.699999999999998,19.739971
210.5999999999999,244.47643
459.1,486.98425
690.3000000000001,723.80865
866.2,887.96045
900.8000000000001,909.65204
761.6,756.8231
420.09999999999997,427.48215
-12.000000000000004,-37.78529
-413.8999999999999,-436.52872
-717.5,-713.1652
-876.2999999999998,-827.68854
-872.7,-820.913
-697.0,-708.34735
-445.3999999999999,-458.70084
-149.0,-146.56454
128.6,159.0727
355.0,395.98346
491.3999999999999,514.22253
470.79999999999995,516.7055
354.5999999999999,369.3034
164.3,156.42645
-3.9999999999999996,-44.247723
-73.9,-105.68268
-5.700000000000002,-12.8596
157.20000000000002,195.70557
383.0,420.83014
615.4,647.59064
799.1999999999999,847.9893
901.8000000000002,917.19946
823.3999999999999,840.6166
571.1,575.43506
169.6,161.5134
-269.7,-283.63184
-596.3000000000001,-643.98206
-837.3,-831.9575
-914.6999999999999,-883.59106
-859.1000000000001,-835.72015
-641.6999999999999,-672.13885
-366.6999999999999,-386.77893
-83.4,-69.51332
168.6,208.66971
367.0,393.729
464.2,472.3295
427.7999999999999,447.09277
303.0,307.91687
139.7,127.17138
29.8,-2.5861466
24.099999999999998,3.8587403
121.59999999999998,137.0586
289.5,332.6321
499.3,529.1937
695.6,735.73615
831.1999999999999,874.08905
837.9999999999998,871.5215
692.1,700.96735
359.0,378.9987
-60.1,-67.05551
-432.00000000000006,-473.92764
-713.4000000000002,-760.68677
-875.6999999999999,-871.9841
-908.7,-883.4808
-784.4,-801.7206
-562.1,-583.81586
-297.0,-297.11935
-25.700000000000003,-10.437187
215.49999999999991,237.77135
382.39999999999986,394.6054
438.5999999999999,449.50693
405.99999999999994,400.13483
301.59999999999997,287.56662
191.6,160.88354
146.4,106.50488
182.4,166.47417
300.70000000000005,309.62302
459.99999999999983,490.44553
645.6999999999999,671.4766
788.6999999999999,829.97504
851.9,876.4795
772.1,788.867
563.4,550.0686
198.6,207.59795
-192.0,-205.39737
-514.5999999999999,-565.3399
-749.3000000000001,-793.10547
-867.8999999999999,-865.90765
-841.4,-860.73395
-694.4,-728.57666
-487.3,-487.32513
-236.49999999999997,-225.93544
20.2,29.253473
219.20000000000002,249.89043
358.69999999999993,363.01645
405.8,398.96625
358.09999999999997,364.9702
287.6999999999999,267.93347
210.5,198.74788
201.2,185.07129
239.5,260.17612
359.9,373.8082
513.5,530.4351
662.8000000000001,695.30695
773.9,804.17474
799.4000000000001,807.8552
687.6,692.45123
452.79999999999995,444.18317
93.19999999999989,99.66103
-260.2,-288.24554
-555.1,-612.5912
-749.0,-796.34906
-826.6,-839.56793
-804.7,-806.23865
-671.9999999999999,-684.0475
-458.9999999999999,-476.2167
-224.7999999999999,-221.06268
-17.799999999999997,21.237865
169.99999999999991,193.19786
282.0,294.23917
337.4,318.19485
285.1,307.5331
235.8,226.26501
174.5,185.78104
173.4,182.41882
208.6,248.23106
296.09999999999997,340.4351
427.59999999999997,451.52448
534.1,577.9409
610.8,647.1885
601.3,629.4598
479.3999999999999,494.81805
253.79999999999993,245.69568
-51.5,-79.987976
-364.6,-400.75546
-605.7,-660.8619
-770.8000000000002,-780.1757
-843.8999999999999,-807.97424
-785.1,-778.4297
-640.9,-653.25385
-432.5,-451.1115
-200.4999999999999,-212.17369
5.899999999999999,21.895338
205.6,192.00868
326.90000000000003,316.30704
381.6,366.1173
365.8,360.6144
320.1,309.1786
271.4,265.7333
238.3,257.10938
250.89999999999998,280.681
310.8,337.98053
404.99999999999994,416.03842
485.59999999999997,497.16736
544.6999999999999,536.33136
534.1,521.3728
432.8999999999999,421.60803
230.49999999999997,225.84479
-51.2,-53.451
-353.5,-353.5695
-603.1999999999999,-612.83875
-752.4,-757.5802
-819.0000000000001,-792.74115
-761.8000000000001,-747.9489
-625.8000000000001,-609.8777
-425.8999999999999,-413.80978
-204.9,-194.04826
21.799999999999898,18.970608
213.3999999999999,209.17587
341.1,337.2393
402.9,392.87772
379.5,393.44745
305.4,328.54153
230.19999999999996,241.77734
160.20000000000002,193.47922
152.8999999999999,176.82779
196.6,216.06728
279.49999999999994,288.4321
387.1,367.805
466.2,445.0949
506.2,472.78354
446.6,434.8066
286.0999999999999,283.01068
27.2,35.55306
-279.9,-259.70053
-535.4,-528.61005
-716.9000000000001,-700.9409
-777.3,-752.423
-702.7,-683.8084
-555.8,-526.29895
-324.6,-316.04382
-77.60000000000001,-70.00596
174.8,165.62929
378.7,370.80728
491.99999999999994,494.2471
525.3,523.0468
455.79999999999995,474.52585
329.8999999999999,333.93335
178.9,177.82677
56.8999999999999,59.89645
22.4,8.914398
61.1,46.061165
164.3,144.67007
316.8,273.58182
430.59999999999997,421.81143
494.2,507.6828
460.9,492.21588
309.90000000000003,338.8661
48.7999999999999,64.50185
-269.1,-250.71724
-540.2,-515.10175
-726.3,-673.7987
-783.9999999999999,-705.50446
-698.9,-634.8738
-515.5999999999999,-470.86652
-255.7,-236.88223
28.7,28.070925
288.8,288.5267
508.90000000000003,481.30405
611.8,597.2734
589.8,606.4845
451.2999999999999,476.7021
246.8999999999999,231.98782
7.8,-4.550078
-150.4,-164.73216
-188.1,-213.12221
-120.3,-155.60616
36.8,-9.201544
223.3,183.29532
392.29999999999995,374.1884
503.7000000000001,507.58444
503.50000000000006,527.74585
348.5999999999999,386.12073
74.7,73.40264
-263.6,-271.45142
-553.8000000000001,-537.7557
-716.6,-687.10547
-749.0,-689.34863
-617.1,-579.99634
-397.9,-361.51846
-103.10000000000001,-97.430466
195.3,188.87007
464.9,449.98895
657.5999999999999,620.14905
703.8,697.0518
582.0999999999999,625.7822
341.4,357.25394
-1.100000000000002,-1.1625816
-270.9,-298.7422
-430.7999999999999,-423.20877
-448.7,-452.17273
-320.5,-354.1869
-111.60000000000001,-153.59962
123.2,85.388054
336.5,308.64233
472.6,468.05222
499.8,490.0831
349.9,359.3654
62.5,51.00688
-301.3,-303.46127
-563.9000000000001,-570.9409
-707.8,-680.168
-686.0999999999999,-655.94775
-507.30000000000007,-494.89066
-229.8,-229.84377
85.7,72.73713
407.40000000000003,374.81412
665.6999999999999,629.6669
794.6999999999998,766.7421
759.5,762.4455
522.3,562.41034
137.1,150.89772
-265.6,-293.65625
-554.6,-536.3239
-703.9,-668.5418
-667.5,-659.012
-482.8999999999999,-510.69214
-219.79999999999998,-264.10526
66.9999999999999,20.000698
322.90000000000003,280.3202
504.29999999999995,470.73062
529.5,524.8391
398.0,387.75928
107.2999999999999,93.99241
-247.00000000000003,-266.26898
-498.0,-530.17993
-592.0,-607.7269
-521.8000000000001,-525.23425
-275.4999999999999,-303.8349
46.5999999999999,20.325413
375.1,353.2854
689.6,650.8293
902.1,862.90875
954.3000000000001,928.8039
776.8000000000001,802.85876
400.40000000000003,422.86658
-97.99999999999999,-112.54172
-525.1,-520.96924
-813.4000000000001,-761.2074
-918.2,-855.5927
-846.9,-793.39545
-621.6999999999999,-619.1978
-306.3,-346.802
19.099999999999998,-4.13486
310.5,301.40353
508.09999999999997,513.39325
549.3,564.53516
409.6,436.60895
143.3,145.5135
-183.89999999999998,-201.18748
-394.1,-442.539
-427.90000000000003,-455.56787
-287.3,-302.73407
-11.199999999999898,-8.970139
321.29999999999995,305.2387
658.0,616.6151
940.6,907.4941
1106.1000000000001,1043.7241
1051.3,1003.69147
755.5999999999999,732.46387
246.8999999999999,233.74309
-296.0,-300.85696
-736.4,-695.5113
-1015.2,-963.0291
-1097.1,-1058.3793
-978.6,-967.713
-705.5,-700.035
-337.3,-370.72598
0.9999999999999986,9.383396
343.9,323.2862
569.5,560.11487
642.8000000000001,614.5209
536.3,508.65164
292.0,272.66263
35.5,-16.239275
-127.0,-189.61044
-100.80000000000001,-168.1966
113.5999999999999,62.35722
404.69999999999993,387.5925
718.3,676.8812
1042.1000000000001,977.1707
1284.8000000000002,1151.6415
1351.3,1182.3652
1156.6000000000001,1047.7755
737.6,657.21606
147.5,119.641525
-431.2999999999999,-340.50623
-874.5000000000001,-806.5134
-1145.3,-1113.5
-1207.6,-1181.6055
-1058.0,-1047.8743
-745.5,-736.2081
-369.9,-370.03192
-6.499999999999998,-6.677427
322.90000000000003,295.7223
541.5,504.00992
583.5,559.0189
466.99999999999994,455.11688
253.5,237.58124
-5.5,32.13525
-142.1,-113.70235
-94.1,-89.579956
90.5,124.64852
380.59999999999997,401.40543
705.8,700.75574
991.7,995.06824
1187.8999999999999,1150.2642
1205.9,1172.607
957.0000000000001,995.99835
445.3999999999999,507.16592
-138.7,-121.006195
-695.0000000000001,-646.3839
-1112.8,-1088.7029
-1346.8,-1303.9438
-1364.8,-1307.0889
-1190.7,-1155.8671
-830.5,-822.7289
-432.59999999999997,-435.80453
-34.8,-51.046753
289.3,288.28772
498.40000000000003,498.04382
555.7,539.14325
450.9999999999999,432.18277
260.0,220.47777
53.400000000000006,33.576313
-51.8,-59.414825
24.7,-3.0906296
231.0,219.05678
498.40000000000003,500.783
799.1999999999999,796.41656
1066.4,1040.3865
1209.8999999999999,1154.7603
1165.9,1131.8114
853.7000000000002,880.9486
324.90000000000003,339.00424
-252.29999999999998,-251.38176
-763.0,-753.14343
-1155.2,-1156.3995
-1348.1999999999998,-1327.293
-1332.8999999999999,-1299.4603
-1121.6999999999998,-1123.7955
-769.4,-770.1444
-381.6,-386.60483
-19.599999999999998,-11.458174
305.9,296.67062
505.9,495.8689
555.8,536.7923
470.4,437.14233
294.8,259.23672
121.20000000000002,97.53042
47.9,31.223148
106.6,107.8504
293.1,298.10184
537.5,550.6951
799.0,819.02625
1030.3,1023.85657
1147.8,1112.6091
1067.7,1060.5298
741.1000000000001,766.8356
245.5,225.52496
-297.69999999999993,-306.1223
-756.9,-772.73816
-1103.2,-1146.506
-1275.7,-1307.7389
-1252.8999999999999,-1254.6129
-1054.8999999999999,-1041.0706
-727.1999999999999,-713.6276
-372.59999999999997,-357.02457
-14.499999999999996,-15.512423
291.1,285.15186
475.6999999999999,475.37045
532.5,516.804
461.9,433.56992
323.79999999999995,276.9157
154.0,148.33766
70.5,78.197975
110.59999999999991,126.00482
262.1,276.42294
474.40000000000003,481.46524
697.9,718.39716
883.0,915.0535
981.2,992.8838
894.8000000000002,915.6512
603.4,604.3077
154.29999999999998,112.62767
-324.7,-350.75735
-734.3999999999999,-751.89624
-1041.5,-1055.8107
-1179.7,-1206.1245
-1156.5,-1152.5122
-958.0,-939.83405
-654.6,-644.34393
-328.6,-310.8123
15.299999999999999,4.0720057
302.20000000000005,289.8725
498.2,466.18005
557.1,529.8015
486.5,468.25067
358.09999999999997,316.22537
198.8,184.64877
92.69999999999999,109.147934
109.10000000000001,121.34047
211.0,232.40456
383.7,375.8286
582.5,570.47723
749.7,763.43304
835.8,841.906
796.4000000000001,759.8049
558.6999999999999,527.49365
175.3,128.79718
-242.60000000000002,-301.24237
-606.2,-670.52014
-880.0000000000001,-917.76465
-1014.8,-1026.8662
-986.0,-1005.8925
-811.6,-829.87103
-525.1,-547.8579
-216.6999999999999,-215.98373
98.0999999999999,95.83181
373.8,359.32605
567.5,524.2869
644.5000000000001,593.99194
581.1999999999999,557.24133
450.9999999999999,415.01135
283.5,255.9619
149.5,139.14224
118.20000000000002,107.453125
167.2,169.41516
287.9,276.94238
468.70000000000005,422.7709
623.4,609.62994
723.8,726.2625
709.4,717.7573
539.8,554.5767
236.6,221.44505
-124.60000000000001,-188.70695
-462.1,-532.46497
-693.5,-769.9768
-826.6999999999999,-815.9806
-792.6,-791.22064
-626.7,-671.4349
-355.9,-397.5617
-70.8,-62.891235
232.0,236.99844
503.30000000000007,483.23138
687.6,653.5183
742.6,732.78296
658.0999999999999,686.75885
488.19999999999993,513.798
269.6,285.51437
84.9999999999999,90.7671
9.4,3.0571177
34.1,28.903215
148.29999999999998,135.8371
321.79999999999995,291.43695
483.6,471.01614
612.6,612.59973
665.0,658.4742
562.6,583.9429
325.1,337.92548
4.6,-31.751732
-297.9,-354.15714
-512.5,-545.6849
-624.4,-604.74304
-589.8,-578.0291
-410.9,-423.68292
-138.4,-154.1127
154.6,154.93748
475.6000000000001,447.58987
691.0000000000001,691.4376
