Actual (mm),Predicted (mm)
259.0,249.25429
347.7,358.11285
445.5999999999999,480.71884
566.9,577.1848
677.6999999999999,661.1228
752.1999999999999,679.4881
770.4000000000001,645.12537
709.8999999999999,589.52344
579.6,511.9986
461.9,417.75943
378.70000000000005,351.0108
308.09999999999997,311.01453
304.4,297.44327
397.3,364.13513
507.6,528.3667
623.5999999999999,632.24414
725.5000000000001,703.0519
806.3,705.2814
814.1000000000001,671.1969
749.1999999999998,612.71924
620.9,533.0401
490.5,436.1372
367.5,362.51184
267.5,284.0747
229.0,231.66232
270.2,261.38373
369.9,390.0011
501.0,527.05756
625.6,647.6862
752.1,723.50507
839.3,723.0338
839.8,687.23987
743.4000000000002,621.0466
594.6,521.3595
453.09999999999997,408.64786
336.8,341.17746
277.7,272.04556
295.8,277.61624
387.2,389.4074
532.5999999999999,552.13165
666.2,681.0792
799.8,749.5395
902.1,751.8287
937.4000000000001,726.0199
858.9999999999999,676.58203
694.6999999999999,590.9691
533.8000000000001,465.4308
390.79999999999995,372.561
288.4,307.78094
263.7,264.99124
329.9999999999999,330.27094
460.19999999999993,487.816
611.1,651.83936
757.3,757.4022
891.4,788.12476
960.8,771.89294
910.5999999999999,722.8666
747.0,639.9675
579.4,495.53424
417.9,371.92773
279.5999999999999,300.4735
214.50000000000003,234.05011
245.4,246.55753
372.9,380.8262
548.9,579.49896
700.8,719.21564
843.5,804.4089
938.6999999999999,791.64014
927.7999999999998,757.67535
795.2999999999998,677.20233
617.4000000000001,541.31476
448.29999999999995,393.3299
292.4,312.56503
189.29999999999998,227.58162
166.9,191.97467
242.4,264.8185
404.6,452.90396
587.7,596.9519
743.6,735.36694
880.3000000000001,801.5456
916.2999999999998,790.99817
806.3,726.10724
616.5,586.04083
438.3,395.15085
275.8,295.25256
150.0,182.48048
107.1,111.847694
163.3,169.19275
313.09999999999997,347.06735
499.8,496.60486
658.9000000000001,662.2903
821.0999999999999,770.4157
924.0000000000001,791.73895
914.3999999999999,766.55505
757.4000000000001,677.9466
550.3,519.4253
367.5,361.2582
212.5999999999999,259.84207
121.0,144.5182
119.39999999999989,125.39169
227.89999999999998,253.74355
420.3,432.38525
592.0,595.81195
748.5,735.16956
862.4000000000001,794.2957
880.5,774.36725
752.1,695.4596
534.3,534.66156
332.7,343.0407
149.5,205.47832
29.499999999999986,43.190815
8.499999999999986,-12.497335
102.00000000000001,102.35274
287.7,292.20163
489.7,475.91324
679.5,661.5021
843.1,783.6605
933.6999999999999,802.2387
893.9,772.42596
712.3000000000001,661.23517
500.09999999999997,474.98846
324.2,334.9864
177.3,226.87047
108.10000000000001,125.8837
136.1,147.72559
277.9999999999999,317.822
473.30000000000007,475.64856
646.2,641.09576
818.0,763.8667
918.6,788.4005
905.2,770.8011
736.2,683.199
507.7,501.5132
314.40000000000003,322.66855
140.6,188.73875
38.699999999999996,45.92393
40.29999999999998,24.573063
146.5,171.0403
331.5,355.79718
529.0,516.99335
724.0999999999999,692.64124
880.4000000000001,807.0309
949.3000000000001,804.15533
865.4000000000001,767.9568
644.3,630.26636
435.70000000000005,420.21835
253.9,294.64624
114.6,158.07758
61.00000000000002,68.609146
121.6,128.12514
276.6,311.90518
459.3,474.30078
615.9,637.4065
764.9,744.9718
844.4,777.33
790.3,738.81396
593.0,602.90015
383.99999999999994,394.42596
188.99999999999997,236.94008
26.60000000000001,60.556446
-57.800000000000004,-66.19846
-37.60000000000002,-40.110153
102.8,103.66424
310.5,306.60474
516.6999999999999,493.64447
700.3000000000001,684.0176
846.4999999999999,792.3367
906.1,783.68463
803.4000000000002,734.9765
591.7,575.03235
421.3,382.52423
246.0,288.7988
131.3,167.85732
106.89999999999999,112.91745
182.29999999999998,205.5002
346.3,369.32327
510.59999999999997,522.47815
674.0,666.1219
796.1000000000001,753.07227
846.1,748.58997
750.1999999999999,696.4746
557.0,543.9801
364.2,361.80637
179.40000000000003,224.37227
23.799999999999983,54.249306
-38.80000000000002,-56.253185
-10.700000000000012,-5.641864
119.6,136.46912
326.90000000000003,318.07095
510.0,501.5248
678.6,672.54205
807.6,776.122
855.4999999999999,765.2857
714.0999999999998,694.6683
523.7,509.6905
386.1,340.0576
249.4,264.5219
155.8999999999999,182.78094
127.80000000000001,160.338
206.0,234.83134
344.0999999999999,376.33823
510.9000000000001,503.2462
654.6999999999999,645.82074
793.4000000000001,727.99255
835.8,731.46497
721.6,679.61224
547.3,522.13983
388.7,357.95163
226.39999999999998,250.40907
104.60000000000001,114.23633
60.800000000000004,39.638668
109.2,102.16783
241.9,250.16553
420.49999999999994,415.4361
583.6,573.37964
741.9,705.12103
849.7999999999998,764.01556
865.6,741.2112
749.1999999999998,661.44385
587.3000000000001,523.87054
447.9000000000001,394.83832
314.09999999999997,331.64218
231.3,252.79248
225.89999999999998,235.26974
300.20000000000005,327.9314
438.59999999999997,489.21753
575.1999999999999,593.8331
700.0,702.66315
796.2,726.3477
810.6999999999999,713.01215
722.4000000000001,637.2038
561.3,517.6154
415.0999999999999,378.64017
267.6,285.71777
149.79999999999998,169.05217
102.1,95.50235
133.1,136.37125
244.0999999999999,276.5433
408.1,412.82623
565.3,560.9554
704.1,689.5811
816.8,747.3216
842.6,731.40247
743.8000000000001,654.3374
588.4000000000001,530.2915
454.90000000000003,402.5177
343.4,337.48343
263.1,279.0388
257.0,264.73438
332.6,347.7238
455.9999999999999,507.88422
576.9,606.2624
697.6,695.64453
788.8000000000001,712.9129
815.3000000000001,696.639
747.4999999999999,633.9408
597.8,536.8937
451.29999999999995,412.11685
303.8,318.2861
199.8,204.28671
158.70000000000002,144.97322
183.60000000000002,186.6365
283.8,324.74442
412.6999999999999,446.5175
536.4,568.8518
665.0,666.5193
759.6,712.15515
783.6,687.37506
718.3,616.9929
590.0999999999999,519.48535
453.70000000000005,415.3554
334.3,338.76337
265.3999999999999,260.88397
264.79999999999995,246.3811
330.2,334.3381
444.79999999999995,494.03778
569.6999999999999,586.48816
686.3,683.96515
772.0,705.95135
808.4,685.2111
759.6,630.065
630.1999999999999,547.75836
492.49999999999994,442.27814
368.19999999999993,355.31717
260.0,274.53937
204.59999999999997,210.66122
221.3999999999999,219.17714
319.5,329.20847
446.6,473.9434
571.3000000000001,594.7965
687.9,690.527
771.6999999999999,710.8917
795.5,678.5327
733.1,613.9879
612.1000000000001,525.91785
487.59999999999997,429.48508
368.1,364.53815
278.3,295.76776
255.2,252.8697
307.40000000000003,301.37344
413.0,447.15176
529.4000000000001,562.57446
638.4000000000001,661.4626
729.9,701.8501
775.8,682.20807
739.8999999999999,630.0303
628.5000000000001,548.7574
502.50000000000006,446.93073
375.2,360.8209
265.6,277.4962
205.7999999999999,205.91869
219.8999999999999,204.07614
305.59999999999997,310.35156
438.2,455.11105
561.9,579.3039
685.6,679.6247
783.9000000000001,709.2205
817.0,689.8732
767.9,631.49475
643.2,549.9472
511.8,449.88123
397.59999999999997,379.34506
307.7999999999999,319.3251
291.4,280.07257
344.9,336.89413
453.79999999999995,480.7532
568.3000000000001,599.9857
684.8,688.8812
788.2,716.3514
840.8,699.934
826.0999999999999,655.39294
721.1,592.51917
574.9,501.28793
437.7,401.9221
323.1,333.3264
260.0,260.5991
260.2,263.12024
337.0,349.74152
464.09999999999997,498.08582
581.0999999999999,628.29895
696.1999999999999,712.564
794.8000000000001,726.46796
826.2,693.6237
760.1000000000001,636.8165
622.9,547.17816
483.3999999999999,426.69302
350.4,346.39093
253.9,265.27057
223.0,219.69867
273.2,264.3999
379.40000000000003,413.97504
507.1,543.87836
621.9,654.55396
737.8,718.20734
800.8000000000001,711.70984
791.9000000000002,662.87115
684.6,589.8534
531.1,483.75656
388.79999999999995,374.12796
268.29999999999995,284.7382
197.20000000000002,201.3967
212.0,189.70856
294.3,305.17493
421.8,457.69327
546.8,575.58527
672.6,676.7603
765.9,714.624
795.4000000000001,695.4063
723.9,628.4528
574.7,525.49994
425.19999999999993,401.44138
293.5,305.09445
199.4,204.85657
177.6,158.86748
245.2,226.3893
374.8,398.65155
513.1,522.48724
648.5000000000001,648.47455
763.2,726.15375
817.0,720.3447
784.9000000000001,667.507
652.5000000000001,577.0112
499.3999999999999,454.66995
355.2,354.3856
232.9,257.63107
179.1999999999999,173.23349
202.49999999999991,190.0712
305.59999999999997,325.97958
442.0,467.9667
564.0,591.6649
692.3000000000001,687.5807
775.8,717.716
772.8,689.75116
663.3,602.81586
507.30000000000007,474.46823
357.8,350.07556
220.9,243.81415
133.89999999999998,134.29456
132.6999999999999,104.278
208.4,213.29068
356.50000000000006,365.33112
496.59999999999997,502.63403
628.8000000000001,634.7026
736.5999999999999,713.2837
775.2000000000003,710.35034
709.8999999999999,641.3063
565.8000000000001,523.3786
414.70000000000005,391.15826
272.4,291.8782
164.6,178.23785
114.29999999999998,114.27188
144.6,148.8872
268.29999999999995,277.70068
414.2,423.19315
533.6,555.36163
647.5999999999999,655.2975
707.3,694.2606
671.3,644.77747
525.1,525.4499
368.69999999999993,365.8895
243.4,236.5525
124.5,129.20776
54.3,52.514435
71.89999999999989,64.91561
182.0999999999999,170.20937
345.4,334.66513
489.7999999999999,477.87332
622.4999999999999,616.77783
719.1,697.50543
737.3000000000001,682.72864
636.1999999999999,596.18713
485.09999999999997,455.24893
347.7,326.9269
222.00000000000003,230.81668
139.9,146.10928
126.2,125.51543
182.0,214.2244
316.0,324.006
456.70000000000005,449.64014
576.6,578.9811
678.0999999999999,665.858
700.0,672.4074
604.9,594.21405
437.90000000000003,444.48056
292.2,289.39157
148.4,157.83643
47.4,38.366558
21.599999999999998,-2.7569919
86.0,66.19352
222.89999999999998,211.85718
378.8,377.62515
514.8,518.88727
641.2,634.55835
718.4999999999999,688.5474
700.7,650.881
558.3000000000001,541.97894
393.4000000000001,385.44147
253.9,259.5416
137.7999999999999,145.88776
82.4,77.546646
108.00000000000001,110.208855
213.60000000000002,224.92697
362.4,364.5002
485.09999999999997,492.92108
594.2,606.1348
661.3,657.99854
638.9,625.48346
507.4,507.37915
350.8,349.0005
204.2,211.5105
71.39999999999992,78.5195
0.39999999999998703,-16.007002
11.1,-10.498477
106.2,95.61752
262.1,256.61523
402.4,411.16385
539.2,541.7003
651.9000000000001,643.1965
691.4,665.0458
622.1,591.168
467.4,456.09866
321.6,309.80106
195.3,197.31273
104.80000000000001,103.55506
85.19999999999999,76.27277
149.2,156.20317
283.4,277.9026
408.2,416.84268
521.0,532.7827
616.9,616.8798
655.2,635.4851
588.3000000000001,568.82294
449.4,437.8886
299.4,298.96292
154.20000000000002,164.96632
45.3,41.35682
3.3,-16.200974
50.30000000000001,23.868607
175.7,156.06056
322.7,324.6365
459.4999999999999,462.67065
586.6,583.4553
664.0,658.1158
664.9000000000001,634.74176
562.5,530.23175
399.70000000000005,394.29263
258.6,265.27118
142.1,144.08195
76.49999999999999,68.20232
91.10000000000001,84.10979
182.99999999999997,189.07797
308.59999999999997,325.94443
423.70000000000005,440.0776
526.9000000000001,542.833
592.6,610.0932
581.0999999999999,594.34894
482.20000000000005,480.82184
338.4,340.43872
194.1999999999999,203.91385
64.10000000000001,67.34463
-13.2,-26.178497
-16.5,-41.10509
57.599999999999994,49.43239
195.00000000000003,186.75089
344.3,337.82132
476.9,480.59903
587.0,589.4083
636.0,632.04614
595.5999999999999,570.7688
476.30000000000007,449.06836
338.3,321.15738
220.50000000000003,216.45886
135.7,125.80128
122.9,97.31389
172.6,182.15427
260.29999999999995,285.93567
368.1,385.7603
485.5,475.74048
582.8,568.7331
626.3,607.9366
587.5,560.7634
465.2,452.54233
329.8999999999999,319.48608
216.59999999999997,195.50214
117.9,103.327225
81.80000000000001,54.38129
104.60000000000001,98.12387
196.70000000000005,193.985
334.4999999999999,324.20874
448.5,445.46796
553.2,551.6372
632.5000000000001,618.636
651.3,607.4817
587.0999999999999,532.01447
461.2,431.09583
330.1,324.8028
224.09999999999997,220.23012
162.6,147.34726
169.1,149.22284
224.39999999999998,254.82286
321.5,345.53998
442.5,435.81836
543.2,539.6616
604.5999999999999,614.35846
608.9,605.52106
541.2,515.9191
421.8999999999999,403.75574
297.5,294.3647
191.70000000000002,178.82274
118.1,101.64928
91.30000000000001,82.91323
134.9,133.38417
241.50000000000003,236.40785
362.5,362.29156
468.2,470.2781
579.3000000000001,562.93024
645.5,621.2381
642.1,594.0132
548.5,512.4712
426.9999999999999,399.0527
328.2,304.7595
249.0,229.69087
211.0,198.5849
222.80000000000004,230.63177
291.4,323.3466
398.4999999999999,409.20285
483.69999999999993,495.9875
555.6,569.8139
597.6,594.1351
570.9,553.334
499.3999999999999,463.9206
391.90000000000003,371.72662
282.4,273.46466
187.0,179.54936
123.60000000000001,112.562744
111.00000000000001,104.08664
159.89999999999998,162.55399
273.3,262.65756
392.8999999999999,384.49872
493.59999999999997,492.40253
582.6,579.56354
624.4,611.2672
589.7,556.8537
492.49999999999994,462.60757
389.40000000000003,359.38107
307.7,279.5386
244.0999999999999,227.97433
213.1,217.49008
244.8999999999999,253.13199
324.6,347.97498
404.6,429.13348
486.49999999999994,496.90634
563.6,558.6079
588.9,582.94727
583.3000000000001,531.7148
485.5,468.90555
377.8,365.82855
287.3,262.3232
196.6,190.16618
147.10000000000002,134.58986
149.7,141.67514
213.2,213.17897
320.90000000000003,319.71414
421.0,421.77002
510.3,513.4104
592.3000000000001,583.86224
627.1999999999999,592.94073
592.5,540.2408
510.2,460.5888
411.5999999999999,378.22217
325.29999999999995,307.0146
254.89999999999998,249.61592
227.09999999999997,225.21564
259.7,259.1222
340.0999999999999,360.43744
435.79999999999995,445.14322
517.2000000000002,523.94086
587.9,583.80414
615.4,597.4152
581.1999999999999,542.6652
492.8,460.107
397.59999999999997,367.01764
302.20000000000005,283.10696
221.19999999999987,212.4452
175.2999999999999,165.01349
177.2,174.78978
241.59999999999994,245.47934
341.9,347.99042
441.3,442.1746
548.6,531.4329
631.0,607.2494
652.5000000000001,613.187
626.7,551.00726
550.0,478.70053
435.79999999999995,405.1458
345.5,329.64505
274.5,266.88052
255.0,241.5761
285.8,286.0557
368.5999999999999,389.4291
453.00000000000006,481.41135
522.3,549.07477
606.1,589.8999
642.9,602.32495
615.9,560.64575
525.2,487.33597
415.7999999999999,392.29532
288.2,299.52628
192.79999999999998,188.2453
144.4,116.184326
161.3,129.97902
231.5999999999999,234.26541
335.9,349.01486
441.59999999999997,452.21652
546.5,546.8299
622.7,618.2941
642.7,614.80383
592.7,544.7205
497.5,452.2688
392.7,364.19522
284.7,288.47906
204.1,211.91849
177.09999999999988,172.9079
208.7,214.72552
289.3,315.44562
385.40000000000003,405.4329
485.2999999999999,486.5963
579.7,569.20856
630.1,612.5165
604.9,576.3525
488.09999999999997,486.33206
358.09999999999997,357.0322
246.8999999999999,235.29237
154.29999999999998,141.61607
101.4999999999999,88.17822
106.10000000000001,109.86587
173.4,187.44942
277.9,298.53726
390.6,397.82855
494.30000000000007,495.01654
574.0999999999999,581.13434
600.7,596.3875
540.4,527.2282
416.5,416.3805
282.8,297.6068
163.1999999999999,171.63322
74.69999999999999,76.585815
41.4,44.615746
85.19999999999999,81.07709
190.39999999999986,188.65804
315.8999999999999,321.78024
434.5999999999999,435.18277
537.1,537.9398
